ID,Name,Value1,Value2
7138,Data7138,0.6188370431707707,0.09068955362255338
7139,Data7139,0.5243631311899172,0.5324395973168783
7140,Data7140,0.5588503036946575,0.15016437098068558
7141,Data7141,0.9388398132691033,0.1462320482522268
7142,Data7142,0.49813613581778093,0.5168766461503498
7143,Data7143,0.345539394743818,0.9152164852312413
7144,Data7144,0.4241208887787322,0.7198960590861716
7145,Data7145,0.40093571773952597,0.8126114337148085
7146,Data7146,0.5747986008061167,0.08813791132677318
7147,Data7147,0.24658925893042016,0.6984186516875803
7148,Data7148,0.20560167045199795,0.14845691934208727
7149,Data7149,0.6164382470437129,0.9374727600588556
7150,Data7150,0.8792218204190623,0.6859503819930487
7151,Data7151,0.7324357507164508,0.9603552222372922
7152,Data7152,0.4891051174483739,0.04560297238690303
7153,Data7153,0.3755269250457022,0.1046058296537471
7154,Data7154,0.2751964446057992,0.7788194320595314
7155,Data7155,0.08243549753510615,0.7387031523872464
7156,Data7156,0.41961043505293405,0.7940549948302139
7157,Data7157,0.7634567321855142,0.3675753169076429
7158,Data7158,0.42025752871734645,0.7576680630807
7159,Data7159,0.16242957374033484,0.14594099605267385
7160,Data7160,0.3320551624604168,0.6092835485572188
7161,Data7161,0.4872877937162604,0.9845697109683058
7162,Data7162,0.13820583583245416,0.7053689542264179
7163,Data7163,0.22806630693806196,0.22458969090020886
7164,Data7164,0.9681253718622683,0.28539002453636286
7165,Data7165,0.6489653704275313,0.6762605548263134
7166,Data7166,0.6139559516392263,0.6668260954442532
7167,Data7167,0.6920522646830685,0.6711668348552033
7168,Data7168,0.8142006795063872,0.8184901279068103
7169,Data7169,0.062405979325655836,0.6605782110882625
7170,Data7170,0.07086722281360969,0.7360117544493354
7171,Data7171,0.07798776496482218,0.8077603953309169
7172,Data7172,0.3456102677978671,0.34900614544073694
7173,Data7173,0.46224626522825174,0.968310328808215
7174,Data7174,0.8407138762878836,0.5263655153801543
7175,Data7175,0.6334430788169124,0.4301284819158938
7176,Data7176,0.21235616593780748,0.11427404217749804
7177,Data7177,0.20191066681049652,0.7934293236013751
7178,Data7178,0.9864506656264146,0.8409611323061977
7179,Data7179,0.32493160141815813,0.4112312209346781
7180,Data7180,0.6514600999271997,0.35287186988569164
7181,Data7181,0.2886541478832524,0.8820551273846317
7182,Data7182,0.8879298729105857,0.6088479130740934
7183,Data7183,0.1874362717787511,0.1891009081327628
7184,Data7184,0.6610900923777312,0.3520755266995941
7185,Data7185,0.8532363429142765,0.21395945291273155
7186,Data7186,0.45072663074835684,0.40397245863453524
7187,Data7187,0.2511454652254387,0.5179569025840162
7188,Data7188,0.7216232049129024,0.07984820902495493
7189,Data7189,0.4018832162092989,0.48051776239949195
7190,Data7190,0.8482280575342384,0.11308745098492079
7191,Data7191,0.5180545419215612,0.11147126670812935
7192,Data7192,0.09880037263330133,0.09276985583094899
7193,Data7193,0.4481926955229063,0.11301537165733155
7194,Data7194,0.9571429843106171,0.5690533223205588
7195,Data7195,0.711089476801625,0.05709175705735925
7196,Data7196,0.014129954397427036,0.6613127848622427
7197,Data7197,0.37264025285614477,0.8652135735707264
7198,Data7198,0.8965883251497657,0.2159392973636972
7199,Data7199,0.7684085976940311,0.13032789508862763
7200,Data7200,0.21769598564481318,0.3038697091292618
7201,Data7201,0.6073409304636836,0.20408250290951124
7202,Data7202,0.33090823610812103,0.122330021442843
7203,Data7203,0.30553895386919183,0.3879069982517338
7204,Data7204,0.7485275116436797,0.17094048967281217
7205,Data7205,0.49372394128964336,0.012606574143568805
7206,Data7206,0.44638264366338465,0.909244035323623
7207,Data7207,0.5180031853244598,0.6687057739498711
7208,Data7208,0.9176850698462516,0.9708838651152027
7209,Data7209,0.4107761108869338,0.3585691174072806
7210,Data7210,0.7619810120145509,0.40907022740727295
7211,Data7211,0.24709355660413412,0.881364244944496
7212,Data7212,0.7992209302019732,0.3786402383225409
7213,Data7213,0.021510461402558856,0.3332220815281842
7214,Data7214,0.18431780349554483,0.12192866585903461
7215,Data7215,0.18144912232351762,0.20748806324615554
7216,Data7216,0.7641689162425935,0.11883208106531673
7217,Data7217,0.7353160184192176,0.21374728770717888
7218,Data7218,0.9669658963633453,0.7858619934366105
7219,Data7219,0.4170924423261263,0.5993452434558443
7220,Data7220,0.8427204083387747,0.16464788053975188
7221,Data7221,0.733845372203658,0.45341552744781954
7222,Data7222,0.48428410873747396,0.6272636013164431
7223,Data7223,0.8485818210936094,0.20096405060132905
7224,Data7224,0.9497425680090333,0.7439161662852877
7225,Data7225,0.15809599219572557,0.2533495487377849
7226,Data7226,0.9799152792162387,0.10794890624900111
7227,Data7227,0.11393586931708966,0.5715377977615319
7228,Data7228,0.2587949897998951,0.09377557861359309
7229,Data7229,0.3043416847275332,0.7197974252457356
7230,Data7230,0.7001107176704845,0.23527595479141483
7231,Data7231,0.0659858779617436,0.8400431618635393
7232,Data7232,0.2598013933127814,0.1553474947327237
7233,Data7233,0.9265702747630792,0.860822255679102
7234,Data7234,0.07203781201636983,0.7517215671899398
7235,Data7235,0.992813003899008,0.16997807841913204
7236,Data7236,0.2855321670157336,0.649817285440521
7237,Data7237,0.9930841624180617,0.9263147998247241
7238,Data7238,0.837226790732434,0.7703192670123294
7239,Data7239,0.05992597350506923,0.16312541380347045
7240,Data7240,0.5420541603486573,0.2273305472075311
7241,Data7241,0.494919380564801,0.8452349164614986
7242,Data7242,0.30031271911731794,0.672365320861306
7243,Data7243,0.6968358786169278,0.08124904953753698
7244,Data7244,0.9283041541583821,0.6301104942822403
7245,Data7245,0.15374000544769173,0.7639885810303092
7246,Data7246,0.10322934745159273,0.33379912681862955
7247,Data7247,0.90068409161966,0.01462795877877987
7248,Data7248,0.17994207069609314,0.061202833287163805
7249,Data7249,0.12686386698906427,0.9398459235672992
7250,Data7250,0.18501068789438413,0.9966641492910836
7251,Data7251,0.6795797622974621,0.3763352745600098
7252,Data7252,0.12264007754194584,0.20025429748800583
7253,Data7253,0.05707567310339723,0.4933075341723421
7254,Data7254,0.8373569755311477,0.35205549734684793
7255,Data7255,0.10830290087035355,0.3511679523327348
7256,Data7256,0.06996427998877186,0.5577310812480405
7257,Data7257,0.06488427701072319,0.7733244094635436
7258,Data7258,0.01612077864457495,0.6509609328094406
7259,Data7259,0.7190295769043523,0.17813382518930876
7260,Data7260,0.6510045974561443,0.10898359771909083
7261,Data7261,0.5308798665910425,0.3392782582984075
7262,Data7262,0.3188700253836959,0.9094008166018369
7263,Data7263,0.19973533537454813,0.3954017362764667
7264,Data7264,0.6029096302254162,0.3995635395109358
7265,Data7265,0.7658474396921386,0.8136284417327517
7266,Data7266,0.2886837342548967,0.5242738764654922
7267,Data7267,0.6229328454788221,0.4266215989286857
7268,Data7268,0.313482626157064,0.5631997026434232
7269,Data7269,0.9162930671389276,0.1091314533847213
7270,Data7270,0.9543369995430829,0.8663146845264863
7271,Data7271,0.6774006210891185,0.137520091385685
7272,Data7272,0.1489944819630198,0.9438387248864745
7273,Data7273,0.703038808167834,0.7845395355499516
7274,Data7274,0.7670314288686403,0.6665692435457806
7275,Data7275,0.6255585378653769,0.24167872486379727
7276,Data7276,0.8523705517969958,0.2631570125277437
7277,Data7277,0.8405429513976819,0.5326845085985809
7278,Data7278,0.3438271146018438,0.2627947565903179
7279,Data7279,0.9591464122243204,0.6843999545926213
7280,Data7280,0.5469070114709712,0.5249501929376309
7281,Data7281,0.2346012895983981,0.054853163131005966
7282,Data7282,0.677932671616495,0.022190254633438156
7283,Data7283,0.9758624773247194,0.3835683333570068
7284,Data7284,0.1306734393021357,0.0978061062010922
7285,Data7285,0.3060863472381776,0.8253602849725006
7286,Data7286,0.7260092517410854,0.506863687434765
7287,Data7287,0.7496171197410745,0.9564121908912705
7288,Data7288,0.09675756306413574,0.6674678296481381
7289,Data7289,0.03838018711402258,0.5002258338469425
7290,Data7290,0.5326452089502962,0.19844236827487083
7291,Data7291,0.21705888335068912,0.3110725927965309
7292,Data7292,0.06450860307891926,2.9291991581770205E-4
7293,Data7293,0.5961573499678525,0.9738622042487391
7294,Data7294,0.302157064884811,0.8482325492582307
7295,Data7295,0.3530286330973025,0.2318857552320578
7296,Data7296,0.5569353918910236,0.7092150608997749
7297,Data7297,0.6131743506052244,0.3376781862107435
7298,Data7298,0.07787388832650743,0.769334667582483
7299,Data7299,0.6575980879441258,0.3372848718394007
7300,Data7300,0.8094154695926039,0.46361438418456036
7301,Data7301,0.49672153191021795,0.2445054874320275
7302,Data7302,0.9390603284350728,0.6371203598624758
7303,Data7303,0.4273492191764804,0.03922804324025253
7304,Data7304,0.6448715662090451,0.3345027024648507
7305,Data7305,0.34639379713107266,0.43275441211156007
7306,Data7306,0.8756353334167206,0.6144775986425993
7307,Data7307,0.5335505520035309,0.38305821341274937
7308,Data7308,0.7005715733559068,0.21643007900895028
7309,Data7309,0.3348366402283228,0.41420471441385076
7310,Data7310,0.7508425618408566,0.86823001093298
7311,Data7311,0.6798866952559545,0.8967014978133568
7312,Data7312,0.5417082303125298,0.5175186682029235
7313,Data7313,0.6481232719536972,0.5793379462411257
7314,Data7314,0.012028497545828243,0.7931369340687164
7315,Data7315,0.3623972786900719,0.8281101726274942
7316,Data7316,0.4469149470980186,0.5590303321831182
7317,Data7317,0.33341949241953006,0.22411765251421967
7318,Data7318,0.059684953352440395,0.5098801867713416
7319,Data7319,0.004281779157474963,0.39985649394920963
7320,Data7320,0.9008739077385426,0.37587422936574966
7321,Data7321,0.6515923387949469,0.25212342816295097
7322,Data7322,0.43491178826185894,0.4534439542495021
7323,Data7323,0.9882261841826757,0.9597837131306046
7324,Data7324,0.07917263044251055,0.859460470099374
7325,Data7325,0.7824189130194136,0.5559453166880295
7326,Data7326,0.23545645630135514,0.11829389187790817
7327,Data7327,0.5589078475479434,0.1566204049472576
7328,Data7328,0.8605653588405591,0.4343063407227231
7329,Data7329,0.9800515001262976,0.33174478056210455
7330,Data7330,0.4204863085520636,0.27676191334676914
7331,Data7331,0.8183349846167544,0.5194644822709248
7332,Data7332,0.15179551316097406,0.709801243407795
7333,Data7333,0.5263952405059985,0.8308882241431017
7334,Data7334,0.9142501696646588,0.2370428050736738
7335,Data7335,0.2866767224107645,0.0700430213463491
7336,Data7336,0.5601353892329716,0.7985363687829335
7337,Data7337,0.08005477217510293,0.3025597389517095
7338,Data7338,0.6687853115627967,0.9572087527905182
7339,Data7339,0.7512402192269553,0.8466542788140355
7340,Data7340,0.6987994012436816,0.24260577770701208
7341,Data7341,0.26850581580847543,0.13125894022745843
7342,Data7342,0.0958259805617806,0.08164834678053379
7343,Data7343,0.3762509401732185,0.46869806182872753
7344,Data7344,0.6603870933941645,0.7392848570353927
7345,Data7345,0.6211483048652563,0.4230904528565427
7346,Data7346,0.5280699805819045,0.21633605482047225
7347,Data7347,0.29609249165031903,0.12070078026137854
7348,Data7348,0.44351226853436776,0.10749241596684211
7349,Data7349,0.1908968920046472,0.5447509379375692
7350,Data7350,0.6199593569252269,0.009338543038484137
7351,Data7351,0.16466207880676065,0.5847412007733199
7352,Data7352,0.3677742875589992,0.186442767791685
7353,Data7353,0.46196545647419607,0.36912041924406025
7354,Data7354,0.8481314523272301,0.8529641839200356
7355,Data7355,0.3834980411485579,0.20018358192771069
7356,Data7356,0.7622279397982886,0.6078940412786362
7357,Data7357,0.39150165973330076,0.2313635847830574
7358,Data7358,0.521696655423597,0.27396155797769506
7359,Data7359,0.9813354632752131,0.8796240089612914
7360,Data7360,0.4625081989559342,0.633398850453754
7361,Data7361,0.6827278983231599,0.8494477407522663
7362,Data7362,0.9624990611894988,0.3281738769130004
7363,Data7363,0.3677464723860966,0.5599563764135314
7364,Data7364,0.9017658103427896,0.49796369366882587
7365,Data7365,0.6372446937953102,0.7129834730747008
7366,Data7366,0.7655162815352383,0.5660550677310132
7367,Data7367,0.4335210481651718,0.7174643811285726
7368,Data7368,0.8305704039381993,0.9515232777678557
7369,Data7369,0.18415317418378307,0.6942943734382993
7370,Data7370,0.29955475227551354,0.3854538272375827
7371,Data7371,0.720444919435362,0.8258454746381615
7372,Data7372,0.9509369225653447,0.9396361456995422
7373,Data7373,0.9336524558650212,0.8856219371735369
7374,Data7374,0.8583965138858226,0.8380722431966924
7375,Data7375,0.6331306190596622,0.8860732193973594
7376,Data7376,0.9996320224596051,0.614807542614099
7377,Data7377,0.35276840892723504,0.9163720122482482
7378,Data7378,0.12255401342895333,0.2060047029820451
7379,Data7379,0.9155581299192571,0.40700449707011876
7380,Data7380,0.06591631747268434,0.11984611485914187
7381,Data7381,0.4108701736868827,0.2543089290644246
7382,Data7382,0.8417891807365604,0.9147637977589711
7383,Data7383,0.8649811263905273,0.46563720122323504
7384,Data7384,0.17887913164208524,0.8346605482763472
7385,Data7385,0.29263024837228246,0.2446038169960736
7386,Data7386,0.8985526780282598,0.5991992932080992
7387,Data7387,0.005855177095977382,0.7259254214193049
7388,Data7388,0.44952157921462166,0.02790237513516025
7389,Data7389,0.0260849551962945,0.8906429467802582
7390,Data7390,0.16249998583517777,0.38871627132984965
7391,Data7391,0.19644438273754616,0.5450578628259084
7392,Data7392,0.3027445101936779,0.10486115296280141
7393,Data7393,0.12345108248634085,0.6305027462614362
7394,Data7394,0.7962403212679315,0.7281990433324108
7395,Data7395,0.39076215168565864,0.5461058005264902
7396,Data7396,0.5843976247866436,0.8930184010690441
7397,Data7397,0.5823551152129282,0.6129974701622503
7398,Data7398,0.9224747609233355,0.3010466624707754
7399,Data7399,0.5285030267167368,0.2859470800599587
7400,Data7400,0.5785455423135962,0.6566665948825604
7401,Data7401,0.8451315146866141,0.22720589570940342
7402,Data7402,0.8126797358331637,0.8707267038947246
7403,Data7403,0.27562121341846413,0.8973721728018355
7404,Data7404,0.22010780595649104,0.7819990600049226
7405,Data7405,0.5638457966629101,0.8893833600639004
7406,Data7406,0.007492144089392472,0.10725319252739973
7407,Data7407,0.5882125671933267,0.8342786114494578
7408,Data7408,0.03802836304077206,0.3240775801891195
7409,Data7409,0.2686991591977058,0.3411651612070006
7410,Data7410,0.02895255402305874,0.7149952789771239
7411,Data7411,0.3223558756442436,0.09885997068625929
7412,Data7412,0.6141312265571817,0.8570835984015784
7413,Data7413,0.28747071496650956,0.9629678095945159
7414,Data7414,0.5947623933938693,0.42822246254772744
7415,Data7415,0.36256990270016365,0.5796959343544702
7416,Data7416,0.5928183866069047,0.3192593259856511
7417,Data7417,0.5136534758930628,0.8564942341871872
7418,Data7418,0.49471151551130954,0.690793266823844
7419,Data7419,0.9915425304543428,0.3796492938362953
7420,Data7420,0.5267662676958925,0.7939450339663268
7421,Data7421,0.8709404502744291,0.7002492886087404
7422,Data7422,0.5394326114390947,0.08639278691682029
7423,Data7423,0.47378789137847266,0.26247639662116995
7424,Data7424,0.09377692722137143,0.41811893837167813
7425,Data7425,0.5717171269079845,0.63197171319342
7426,Data7426,0.2416384196194552,0.8357261405075763
7427,Data7427,0.07588825156846801,0.5970572846399227
7428,Data7428,0.46994043263741403,0.859845528927709
7429,Data7429,0.5172165648463771,0.6618888614217001
7430,Data7430,0.13999804560690698,0.927073636652831
7431,Data7431,0.9959763365194084,0.4281515868580301
7432,Data7432,0.8942642177618052,0.05603911808055961
7433,Data7433,0.4369933260329818,0.37070051786932
7434,Data7434,0.9258088275357376,0.6966139419823913
7435,Data7435,0.9251148377337007,0.5525866217756288
7436,Data7436,0.7099263847023034,0.15194827343822248
7437,Data7437,0.6153724023886925,0.8961977957933832
7438,Data7438,0.7826197396358932,0.9249216468497828
7439,Data7439,0.21322905243027568,0.72978390098634
7440,Data7440,0.41730846129188814,0.8337680223444341
7441,Data7441,0.3025296353728967,0.4624236575475038
7442,Data7442,0.598962747069755,0.766045369502893
7443,Data7443,0.8622490295804395,0.4055301690676072
7444,Data7444,0.5239643197407693,0.49578543952283194
7445,Data7445,0.1578597572377356,0.9552812322142502
7446,Data7446,0.9643483949771348,0.0755726145723884
7447,Data7447,0.8191173608027066,0.5778994317249219
7448,Data7448,0.22668141459526392,0.933465409646492
7449,Data7449,0.32328797830378664,0.2984960340626187
7450,Data7450,0.10868165012020359,0.9540878741218637
7451,Data7451,0.29131911600210425,0.6842320255062516
7452,Data7452,0.21079047201661139,0.5038824663435834
7453,Data7453,0.9741820913918801,0.6338384126809788
7454,Data7454,0.19525455368716882,0.5724297926767145
7455,Data7455,0.05758972701015064,0.638077084151499
7456,Data7456,0.10188001943782676,0.944905030107673
7457,Data7457,0.4455206824630592,0.5595126885705094
7458,Data7458,0.6274717110969934,0.5951541899494949
7459,Data7459,0.9964576692882827,0.39500474546594655
7460,Data7460,0.35507193976573126,0.2945385352192884
7461,Data7461,0.28097387470901225,0.9306188207618297
7462,Data7462,0.2794649016924876,0.7686085615130763
7463,Data7463,0.3052776182910657,0.6761939545936183
7464,Data7464,0.6170142976252272,0.6018332689583694
7465,Data7465,0.8025531562698833,0.9755932018008762
7466,Data7466,0.8107532737483254,0.49002499270039934
7467,Data7467,0.13241065488047987,0.7287027961753799
7468,Data7468,0.8457477484728253,0.3707634653682792
7469,Data7469,0.04848608552243894,0.7325347768440165
7470,Data7470,0.47510496809706004,0.4240371432350376
7471,Data7471,0.5952077253788383,0.25132684618925694
7472,Data7472,0.7236016365154627,0.928484005842233
7473,Data7473,0.17697252097304472,0.05932240420561652
7474,Data7474,0.08375673265723804,0.4830278876940798
7475,Data7475,0.4064525804743413,0.8649523791002484
7476,Data7476,0.14827620402032626,0.15937054608649204
7477,Data7477,0.6834781920501724,0.7214303022985661
7478,Data7478,0.03314788525674728,0.7377137982987682
7479,Data7479,0.5819203315115989,0.7563102861955621
7480,Data7480,0.8372671148092676,0.2962498464142771
7481,Data7481,0.02922251860121028,0.31134723954065624
7482,Data7482,0.5573243600210519,0.07437260064898488
7483,Data7483,0.9517081389537688,0.37403732466571205
7484,Data7484,0.330788394148561,0.7102259982648792
7485,Data7485,0.5285161005075283,0.0035060961004763636
7486,Data7486,0.6151696790071903,0.6651200794696681
7487,Data7487,0.44799400018528557,0.30595048625218013
7488,Data7488,0.9283503082025537,0.8905094207594698
7489,Data7489,0.592604867178955,0.3986299532446259
7490,Data7490,0.07261866630957403,0.5676424234242164
7491,Data7491,0.39187999497964,0.7164413210889186
7492,Data7492,0.34414809899744536,0.05565431273750576
7493,Data7493,0.6776766287165839,0.9614008399710074
7494,Data7494,0.0900105004493027,0.020790463711223173
7495,Data7495,0.25197642518775976,0.9728958043927188
7496,Data7496,0.11641815021781188,0.08761108390794548
7497,Data7497,0.5346866236242968,0.8053575832626391
7498,Data7498,0.8747369297236172,0.2524419370606297
7499,Data7499,0.5973827226837105,0.3400465443768228
7500,Data7500,0.05591768604662284,0.730000128562005
7501,Data7501,0.6086580209247555,0.8289287947892058
7502,Data7502,0.20934237298707303,0.8660381011857694
7503,Data7503,0.21772167388197894,0.8711633139235708
7504,Data7504,0.26868412388595364,0.24201278747883515
7505,Data7505,0.6851139343073496,0.45650752234717473
7506,Data7506,0.41523181249744423,0.12220094506610057
7507,Data7507,0.6328831850403452,0.8749882052015637
7508,Data7508,0.5382306376545571,0.9493462563516218
7509,Data7509,0.131296839108624,0.4884735318104668
7510,Data7510,0.6621429256264572,0.6818370315444563
7511,Data7511,0.46513354806673846,0.5873216654346154
7512,Data7512,0.10233379172917423,0.38357821931026426
7513,Data7513,0.3298320168079014,0.814069576519158
7514,Data7514,0.7835385185305567,0.6271346989013479
7515,Data7515,0.39624701963994935,0.9261656459527478
7516,Data7516,0.10956994378678031,0.9513878541094242
7517,Data7517,0.15249101469616944,0.9910380296601345
7518,Data7518,0.008075671328902745,0.8268603385151861
7519,Data7519,0.6823152337783395,0.45933018978773066
7520,Data7520,0.2907563138675501,0.32502917382261565
7521,Data7521,0.57171139522366,0.9459239757968546
7522,Data7522,0.26730791865411885,0.9623603635122454
7523,Data7523,0.44889143202977533,0.9634095781847072
7524,Data7524,0.6304530230349659,0.9954630610384864
7525,Data7525,0.7575292469719308,0.2989509806399475
7526,Data7526,0.9897763014282851,0.780674890989041
7527,Data7527,0.2391252027802786,0.20303433894066814
7528,Data7528,0.07368257264755806,0.679554279774925
7529,Data7529,0.25758035177626315,0.06737597049193134
7530,Data7530,0.5416461576220811,0.39116967075455866
7531,Data7531,0.537544244468044,0.8093055126127969
7532,Data7532,0.5530227174414137,0.5227396646449515
7533,Data7533,0.10782656190057582,0.7512292839955865
7534,Data7534,0.7240453313873797,0.6720920671081682
7535,Data7535,0.24213940299386294,0.3863171591324819
7536,Data7536,0.8712292406908464,0.28857379484176937
7537,Data7537,0.9716636021656331,0.05534633506984665
7538,Data7538,0.987260347946229,0.1034579171733021
7539,Data7539,0.30740914793731244,0.2246735530220838
7540,Data7540,0.2245446368004268,0.976558196014743
7541,Data7541,0.655066187831073,0.7515968975086806
7542,Data7542,0.271946911629359,0.5926749009393817
7543,Data7543,0.031019685715686474,0.25090726581709133
7544,Data7544,0.4018492468486702,0.5596607873856112
7545,Data7545,0.5954273511348697,0.43521845757740696
7546,Data7546,0.637510566641996,0.10930920927916465
7547,Data7547,0.7067372393734774,0.09170433802159139
7548,Data7548,0.9448107555790326,0.782931132888962
7549,Data7549,0.1717476065204343,0.179159876049915
7550,Data7550,0.08781412381927611,0.1954013462596731
7551,Data7551,0.6162883876655798,0.3818428956618837
7552,Data7552,0.8041885283032859,0.2146185191600848
7553,Data7553,0.9338304972776807,0.34034141114045924
7554,Data7554,0.2543681027309772,0.6677377551563313
7555,Data7555,0.5828048813633163,0.6947513020074527
7556,Data7556,0.27744913579717967,0.9911984415059658
7557,Data7557,0.09814090613689963,0.0217376492473077
7558,Data7558,0.8471601590985096,0.07848393312511437
7559,Data7559,0.558509298833034,0.7245923112828381
7560,Data7560,0.26284888255178696,0.9477141556040942
7561,Data7561,0.9079819945389339,0.9441893577090088
7562,Data7562,0.033280022555365774,0.7505858357010492
7563,Data7563,0.9692975788367622,0.5987791584774247
7564,Data7564,0.11514008134121256,0.0748393901549056
7565,Data7565,0.7056474287919815,0.731850590423717
7566,Data7566,0.15349608607732412,0.4543455266505102
7567,Data7567,0.7888748000552592,0.4498303426493335
7568,Data7568,0.638057165141543,0.49406854295640334
7569,Data7569,0.8142047652890981,0.8651773213026653
7570,Data7570,0.43693983683747906,0.04157746456371969
7571,Data7571,0.5651004166462945,0.625468657850828
7572,Data7572,0.9987384629403053,0.39244049287968896
7573,Data7573,0.5765666008426619,0.8053638097483549
7574,Data7574,0.624054634890843,0.6037514785724424
7575,Data7575,0.8711992820855883,0.1658713706324455
7576,Data7576,0.599240795904337,0.6082024172691648
7577,Data7577,0.14950547206858178,0.04413301038145001
7578,Data7578,0.6579645898593368,0.9705288469310254
7579,Data7579,0.9044945290422256,0.4269774931340413
7580,Data7580,0.19030217655295056,0.8088197994002067
7581,Data7581,0.9002689534143202,0.0827872088552104
7582,Data7582,0.8544204220015243,0.6150978363195791
7583,Data7583,0.2053188088993213,0.9787583131124762
7584,Data7584,0.762509432128171,0.45273881435239205
7585,Data7585,0.503450885609445,0.5944250842227377
7586,Data7586,0.2104780205850052,0.2827146462208717
7587,Data7587,0.7187598767153632,0.1573576589053558
7588,Data7588,2.7010834984797505E-5,0.9763074641955976
7589,Data7589,0.08577556411239351,0.2732317298731566
7590,Data7590,0.7620662208673714,0.9088561385814732
7591,Data7591,0.6718969879841102,0.9000080085264901
7592,Data7592,0.33204281611732067,0.8972616582976312
7593,Data7593,0.016450305242103336,0.12474748332472141
7594,Data7594,0.1506001011995104,0.6433908111987854
7595,Data7595,0.9891842494506633,0.7416287942326111
7596,Data7596,0.8670877821281204,0.7761824382873588
7597,Data7597,0.19074358464663943,0.20102202983573947
7598,Data7598,0.8087957031589694,0.0471739703613997
7599,Data7599,0.21863715937358885,0.10201292980062893
7600,Data7600,0.7453851026144415,0.22733068504302434
7601,Data7601,0.9044442030503769,0.034560159112527966
7602,Data7602,0.4258428562067743,0.7774734792280289
7603,Data7603,0.191478650854065,0.24250808321831974
7604,Data7604,0.6943855656056301,0.42026552959146113
7605,Data7605,0.666858159841808,0.27496512598523315
7606,Data7606,0.6020921662376113,0.3286322833416183
7607,Data7607,0.8879008363690271,0.5210988784899181
7608,Data7608,0.8226451817969905,0.7636526339245423
7609,Data7609,0.5499993674463656,0.2821860166824687
7610,Data7610,0.8534122460197346,0.6443741717202689
7611,Data7611,0.23159874477754316,0.824796079872928
7612,Data7612,0.9372012684443426,0.7126686902784386
7613,Data7613,0.921630432560917,0.6802755409621831
7614,Data7614,0.3753738205892172,0.6681585800408032
7615,Data7615,0.7857322563879743,0.3082392626225935
7616,Data7616,0.9196034225310555,0.8914084911465449
7617,Data7617,0.6598099277669625,0.12556404823268263
7618,Data7618,0.22741652482458286,0.1479912743362194
7619,Data7619,0.5729726391138599,0.8174190757144044
7620,Data7620,0.9457554779677247,0.9717004789873881
7621,Data7621,0.19660196981725886,0.7931565679008281
7622,Data7622,0.8471550635193432,0.26209656526067227
7623,Data7623,0.4922894517218278,0.6274253696530814
7624,Data7624,0.584724664519239,0.9997373290640563
7625,Data7625,0.9886049825983221,0.33565872423540055
7626,Data7626,0.0549806331348639,0.8818577646833541
7627,Data7627,0.05513493990578877,0.3731274811029316
7628,Data7628,0.06167447300134221,0.11192783945490914
7629,Data7629,0.26195530460133265,0.3180378565960742
7630,Data7630,0.9591141190888882,0.5384318997433651
7631,Data7631,0.41368123670529555,0.30169295489859627
7632,Data7632,0.2200772432757585,0.8313760334715968
7633,Data7633,0.12946222833125653,0.38252576901069635
7634,Data7634,0.4212670646196941,0.4094450757519811
7635,Data7635,0.9037671130227176,0.22585065989495878
7636,Data7636,0.9683626294086956,0.3863941732072441
7637,Data7637,0.4275307796872182,0.6474691344775104
7638,Data7638,0.9930669623341133,0.8921744360191806
7639,Data7639,0.5752107147947829,0.806805152909938
7640,Data7640,0.24615860672231016,0.7424555521979216
7641,Data7641,0.8705279828283291,0.09403400032676279
7642,Data7642,0.48340281232532467,0.5796234303658064
7643,Data7643,0.43214386283198214,0.04570782253584149
7644,Data7644,0.7952808696301439,0.2889935647545855
7645,Data7645,0.37024971577013277,0.9446703678642655
7646,Data7646,0.5668474011111034,0.705896303145322
7647,Data7647,0.3560249404772541,0.11259162982010174
7648,Data7648,0.2706269497099869,0.37245321052125124
7649,Data7649,0.6181433881358099,0.28724352359935323
7650,Data7650,0.09331258055456537,0.37727817726040747
7651,Data7651,0.933985997251513,0.8916753426695183
7652,Data7652,0.47613156600685047,0.1170012710462609
7653,Data7653,0.2779436729671725,0.4487379239164544
7654,Data7654,0.00909350182918589,0.1554267716582275
7655,Data7655,0.6651707881636315,0.8719438053073466
7656,Data7656,0.7609390825340907,0.2243013988787974
7657,Data7657,0.38637679969107386,0.8724401838328432
7658,Data7658,0.04945840396510126,0.8090825534727121
7659,Data7659,0.26771951841347086,0.2619101619890988
7660,Data7660,0.8609495775147825,0.6937605422420194
7661,Data7661,0.809590096253881,0.5025072473732743
7662,Data7662,0.612940098302985,0.3007028482076174
7663,Data7663,0.059057124924282056,0.4574665986581393
7664,Data7664,0.7208947048051915,0.6546525062107145
7665,Data7665,0.8529626973015665,0.9298261933465227
7666,Data7666,0.47748524920360713,0.3244266718758064
7667,Data7667,0.6321407675755198,0.2417296037033263
7668,Data7668,0.08209954656863727,0.7515256173372288
7669,Data7669,0.3719541138686484,0.8030715975923326
7670,Data7670,0.2686178382085296,0.9617764566890306
7671,Data7671,0.3003232051102033,0.3457862295433959
7672,Data7672,0.8710867941037899,0.7742999573774443
7673,Data7673,0.9816464398925048,0.2588670917483158
7674,Data7674,0.839773113165721,0.27150265190268474
7675,Data7675,0.03348809366631267,0.2492473338485972
7676,Data7676,0.674179478247434,0.4744610064006902
7677,Data7677,0.2126367196529364,0.37495707685820767
